since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,165
1.000,1.000,40.00,94
1.000,1.000,40.00,94
2.000,2.000,40.00,1
3.000,3.000,40.00,35
4.000,4.000,40.00,1
5.000,5.000,40.00,0
6.000,6.000,40.00,3798
7.000,7.000,40.00,4017
8.000,8.000,40.00,1
9.000,9.000,40.00,11
10.000,10.000,40.00,345
12.000,12.000,40.00,26708
13.000,13.000,40.00,3154
14.000,14.000,40.00,1740
15.000,15.000,40.00,736
16.000,16.000,40.00,270
17.000,17.000,40.00,0
18.000,18.000,40.00,0
19.000,19.000,40.00,1151
20.000,20.000,40.00,0
21.000,21.000,40.00,0
22.000,22.000,40.00,54
24.000,24.000,40.00,0
25.000,25.000,40.00,10
26.000,26.000,40.00,4
27.000,27.000,40.00,3
28.000,28.000,40.00,1
29.000,29.000,40.00,0
30.000,30.000,40.00,16039
31.000,31.000,40.00,72249
32.000,32.000,40.00,119131
33.000,33.000,40.00,126508
34.000,34.000,40.00,93036
36.000,36.000,40.00,40568
37.000,37.000,40.00,150953
38.000,38.000,40.00,163467
39.000,39.000,40.00,44113
40.000,40.000,40.00,10007
41.000,41.000,40.00,0
42.000,42.000,40.00,9223
43.000,43.000,40.00,0
44.000,44.000,40.00,10881
45.000,45.000,40.00,0
46.000,46.000,40.00,10973
47.000,47.000,40.00,0
48.000,48.000,40.00,10827
50.000,50.000,40.00,0
51.000,51.000,40.00,10010
52.000,52.000,40.00,0
53.000,53.000,40.00,9826
54.000,54.000,40.00,1594
55.000,55.000,40.00,8550
56.000,56.000,40.00,10579
57.000,57.000,40.00,0
58.000,58.000,40.00,10604
59.000,59.000,40.00,0
60.000,60.000,40.00,11098
61.000,61.000,40.00,0
62.000,62.000,40.00,10461
64.000,64.000,40.00,0
65.000,65.000,40.00,10383
66.000,66.000,40.00,826
67.000,67.000,40.00,6692
68.000,68.000,40.00,7347
69.000,69.000,40.00,0
70.000,70.000,40.00,9971
71.000,71.000,40.00,0
72.000,72.000,40.00,11993
73.000,73.000,40.00,0
74.000,74.000,40.00,13192
75.000,75.000,40.00,0
77.000,77.000,40.00,9907
78.000,78.000,40.00,0
79.000,79.000,40.00,10788
80.000,80.000,40.00,10284
81.000,81.000,40.00,0
82.000,82.000,40.00,7791
83.000,83.000,40.00,0
84.000,84.000,40.00,4984
85.000,85.000,40.00,0
86.000,86.000,40.00,9036
87.000,87.000,40.00,0
88.000,88.000,40.00,10442
90.000,90.000,40.00,0
91.000,91.000,40.00,11824
92.000,92.000,40.00,1241
93.000,93.000,40.00,4056
94.000,94.000,40.00,7373
95.000,95.000,40.00,0
96.000,96.000,40.00,10854
97.000,97.000,40.00,0
98.000,98.000,40.00,10308
99.000,99.000,40.00,29
100.000,100.000,40.00,10078
101.000,101.000,40.00,0
102.000,102.000,40.00,10812
104.000,104.000,40.00,0
105.000,105.000,40.00,9952
106.000,106.000,40.00,0
107.000,107.000,40.00,2710
108.000,108.000,40.00,1563
109.000,109.000,40.00,8002
110.000,110.000,40.00,10408
111.000,111.000,40.00,0
112.000,112.000,40.00,10306
113.000,113.000,40.00,0
114.000,114.000,40.00,9949
115.000,115.000,40.00,0
117.000,117.000,40.00,10667
118.000,118.000,40.00,0
119.000,119.000,40.00,10439
120.000,120.000,40.00,10120
121.000,121.000,40.00,0
122.000,122.000,40.00,9865
123.000,123.000,40.00,0
124.000,124.000,40.00,11524
125.000,125.000,40.00,0
126.000,126.000,40.00,10149
127.000,127.000,40.00,0
128.000,128.000,40.00,3002
130.000,130.000,40.00,15931
131.000,131.000,40.00,0
