since,relative_seconds,rtt
0.000,0.000,19.79
0.010,0.010,18.66
0.020,0.020,16.05
0.030,0.030,18.03
0.040,0.040,15.93
0.050,0.050,21.97
0.060,0.060,19.84
0.070,0.070,18.09
0.080,0.080,16.20
0.090,0.090,18.01
0.100,0.100,15.97
0.110,0.110,17.95
0.120,0.120,15.57
0.130,0.130,17.99
0.140,0.140,16.08
0.150,0.150,21.61
0.160,0.160,19.82
0.170,0.170,17.87
0.190,0.190,83.91
0.200,0.200,73.90
0.210,0.210,63.88
0.220,0.220,66.17
0.230,0.230,56.46
0.270,0.270,19.50
0.280,0.280,33.13
0.290,0.290,23.76
0.300,0.300,20.85
0.310,0.310,19.60
0.320,0.320,29.78
0.330,0.330,20.09
0.340,0.340,18.49
0.350,0.350,20.14
0.360,0.360,17.86
0.370,0.370,19.47
0.380,0.380,18.13
0.390,0.390,19.21
0.400,0.400,16.40
0.410,0.410,18.22
0.420,0.420,16.62
0.430,0.430,23.37
0.440,0.440,17.60
0.450,0.450,22.42
0.460,0.460,20.53
0.470,0.470,18.57
0.480,0.480,24.46
0.490,0.490,22.56
0.500,0.500,20.29
0.510,0.510,23.36
0.520,0.520,21.59
0.530,0.530,19.36
0.540,0.540,17.02
0.550,0.550,22.73
0.560,0.560,28.64
0.570,0.570,23.55
0.580,0.580,29.81
0.590,0.590,19.72
0.600,0.600,33.33
0.610,0.610,23.36
0.620,0.620,20.46
0.630,0.630,19.35
0.640,0.640,17.08
0.650,0.650,23.06
0.660,0.660,24.59
0.670,0.670,23.68
0.680,0.680,37.34
0.690,0.690,27.22
0.700,0.700,26.22
0.710,0.710,22.86
0.720,0.720,20.80
0.730,0.730,19.06
0.740,0.740,20.74
0.750,0.750,18.78
0.760,0.760,17.99
0.770,0.770,23.98
0.780,0.780,20.45
0.790,0.790,19.69
0.800,0.800,17.67
0.810,0.810,27.13
0.820,0.820,24.87
0.830,0.830,22.74
0.840,0.840,21.11
0.850,0.850,19.89
0.860,0.860,17.02
0.870,0.870,30.29
0.881,0.881,19.99
0.890,0.890,22.76
0.900,0.900,20.57
0.910,0.910,19.30
0.920,0.920,17.03
0.930,0.930,23.29
0.940,0.940,29.50
0.950,0.950,19.20
0.960,0.960,17.21
0.970,0.970,19.37
0.980,0.980,25.06
0.990,0.990,24.06
1.000,1.000,64.67
1.010,1.010,62.77
1.020,1.020,52.84
1.030,1.030,42.56
1.040,1.040,40.97
1.050,1.050,30.51
1.070,1.070,18.63
1.080,1.080,29.67
1.090,1.090,22.56
1.100,1.100,28.69
1.110,1.110,18.34
1.120,1.120,20.50
1.130,1.130,18.56
1.140,1.140,25.56
1.150,1.150,23.69
1.160,1.160,21.31
1.170,1.170,18.79
1.179,1.179,16.62
1.189,1.189,26.81
1.200,1.200,16.59
1.210,1.210,30.46
1.220,1.220,20.51
1.230,1.230,19.21
1.240,1.240,16.27
1.250,1.250,22.22
1.260,1.260,20.44
1.270,1.270,22.74
1.280,1.280,20.52
1.290,1.290,26.61
1.300,1.300,16.31
1.310,1.310,23.30
1.320,1.320,20.48
1.330,1.330,19.34
1.340,1.340,29.09
1.350,1.350,26.54
1.360,1.360,16.90
1.370,1.370,23.53
1.380,1.380,29.51
1.390,1.390,19.94
1.400,1.400,17.00
1.410,1.410,15.55
1.420,1.420,25.54
1.430,1.430,22.87
1.440,1.440,20.46
1.450,1.450,27.31
1.460,1.460,24.63
1.470,1.470,23.98
1.480,1.480,20.87
1.490,1.490,23.79
1.500,1.500,20.27
1.510,1.510,23.31
1.520,1.520,16.63
1.530,1.530,19.12
1.540,1.540,20.96
1.550,1.550,19.68
1.560,1.560,17.51
1.570,1.570,19.87
1.580,1.580,16.95
1.590,1.590,19.37
1.600,1.600,16.93
1.610,1.610,18.91
1.620,1.620,16.61
1.630,1.630,19.85
1.640,1.640,17.77
1.650,1.650,23.83
1.660,1.660,20.96
1.670,1.670,18.62
1.680,1.680,17.47
1.690,1.690,18.72
1.700,1.700,18.32
1.710,1.710,24.29
1.720,1.720,17.21
1.730,1.730,18.84
1.740,1.740,21.06
1.750,1.750,19.79
1.760,1.760,18.17
1.770,1.770,24.03
1.780,1.780,21.03
1.790,1.790,19.48
1.800,1.800,17.55
1.810,1.810,19.91
1.820,1.820,16.95
1.830,1.830,18.60
1.840,1.840,16.27
1.850,1.850,18.39
1.860,1.860,16.39
1.870,1.870,18.35
1.880,1.880,16.34
1.890,1.890,18.27
1.900,1.900,16.51
1.910,1.910,18.34
1.920,1.920,16.33
1.930,1.930,22.18
1.940,1.940,16.21
1.950,1.950,18.92
1.960,1.960,16.48
1.970,1.970,18.33
1.980,1.980,17.33
1.990,1.990,19.07
2.000,2.000,17.46
2.010,2.010,23.43
2.020,2.020,25.52
2.030,2.030,19.14
2.040,2.040,17.18
2.050,2.050,18.23
2.060,2.060,16.54
2.070,2.070,22.65
2.080,2.080,20.43
2.090,2.090,23.27
2.100,2.100,17.45
2.110,2.110,19.39
2.120,2.120,17.27
2.130,2.130,19.35
2.140,2.140,17.87
2.150,2.150,19.01
2.160,2.160,17.49
2.170,2.170,23.73
2.180,2.180,20.53
2.190,2.190,19.29
2.200,2.200,17.42
2.210,2.210,20.14
2.220,2.220,16.70
2.230,2.230,22.94
2.240,2.240,20.74
2.250,2.250,18.59
2.260,2.260,18.54
2.270,2.270,19.75
2.280,2.280,19.28
2.290,2.290,19.67
2.300,2.300,17.01
2.310,2.310,19.90
2.320,2.320,16.66
2.330,2.330,18.93
2.340,2.340,25.99
2.350,2.350,23.53
2.360,2.360,20.64
2.370,2.370,19.98
2.390,2.390,23.19
2.400,2.400,20.24
2.410,2.410,18.95
2.420,2.420,21.96
2.430,2.430,20.07
2.440,2.440,18.04
2.450,2.450,23.07
2.460,2.460,29.78
2.470,2.470,19.83
2.479,2.479,18.03
2.489,2.489,19.16
2.500,2.500,18.83
2.510,2.510,25.35
2.520,2.520,21.84
2.530,2.530,19.65
