since,relative_seconds,rtt
0.000,0.000,19.81
0.010,0.010,18.85
0.020,0.020,24.04
0.030,0.030,21.19
0.040,0.040,19.95
0.050,0.050,17.74
0.060,0.060,23.32
0.070,0.070,21.37
0.080,0.080,22.98
0.090,0.090,21.07
0.100,0.100,19.63
0.110,0.110,18.70
0.120,0.120,23.62
0.130,0.130,29.93
0.140,0.140,27.86
0.150,0.150,17.60
0.160,0.160,19.19
0.171,0.171,16.55
0.180,0.180,18.76
0.190,0.190,16.81
0.200,0.200,27.63
0.210,0.210,24.93
0.220,0.220,23.91
0.230,0.230,33.37
0.240,0.240,31.98
0.250,0.250,30.02
0.260,0.260,27.53
0.270,0.270,25.48
0.280,0.280,23.80
0.290,0.290,20.85
0.300,0.300,19.41
0.310,0.310,21.46
0.320,0.320,19.94
0.330,0.330,18.95
0.340,0.340,24.43
0.350,0.350,20.92
0.360,0.360,18.94
0.370,0.370,16.72
0.380,0.380,18.72
0.390,0.390,17.14
0.400,0.400,18.70
0.410,0.410,16.60
0.420,0.420,18.79
0.430,0.430,25.57
0.440,0.440,22.69
0.450,0.450,20.34
0.460,0.460,18.51
0.470,0.470,16.34
0.480,0.480,22.80
0.490,0.490,21.57
0.500,0.500,22.74
0.510,0.510,20.35
0.520,0.520,27.44
0.530,0.530,28.78
0.540,0.540,27.52
0.550,0.550,24.81
0.560,0.560,23.24
0.570,0.570,20.88
0.580,0.580,17.99
0.590,0.590,24.75
0.600,0.600,22.72
0.610,0.610,16.56
0.620,0.620,22.88
0.630,0.630,17.01
0.640,0.640,20.26
0.650,0.650,17.29
0.660,0.660,24.02
0.670,0.670,21.31
0.680,0.680,19.33
0.690,0.690,17.31
0.700,0.700,23.94
0.710,0.710,16.73
0.720,0.720,23.07
0.730,0.730,17.65
0.740,0.740,19.14
0.750,0.750,17.57
0.760,0.760,20.28
0.771,0.771,26.20
0.780,0.780,22.61
0.790,0.790,20.69
0.800,0.800,18.49
0.810,0.810,17.22
0.820,0.820,22.94
0.830,0.830,21.07
0.840,0.840,23.83
0.850,0.850,21.81
0.860,0.860,27.03
0.870,0.870,25.08
0.880,0.880,22.83
0.890,0.890,20.66
0.900,0.900,19.33
0.910,0.910,17.25
0.920,0.920,19.05
0.930,0.930,16.90
0.940,0.940,24.63
0.950,0.950,31.22
0.960,0.960,21.30
0.970,0.970,24.43
0.980,0.980,23.15
0.990,0.990,18.29
1.000,1.000,22.60
1.010,1.010,20.17
1.020,1.020,26.51
1.030,1.030,25.43
1.040,1.040,31.46
1.050,1.050,28.95
1.060,1.060,31.76
1.070,1.070,30.41
1.080,1.080,35.98
1.090,1.090,34.09
1.100,1.100,30.50
1.110,1.110,29.40
1.120,1.120,34.90
1.130,1.130,24.89
1.140,1.140,27.00
1.150,1.150,24.84
1.160,1.160,22.93
1.170,1.170,20.94
1.180,1.180,19.14
1.190,1.190,17.07
1.200,1.200,23.16
1.210,1.210,20.48
1.220,1.220,22.68
1.230,1.230,20.56
1.240,1.240,18.79
1.250,1.250,17.46
1.260,1.260,23.30
1.270,1.270,21.01
1.280,1.280,19.48
1.290,1.290,16.64
1.300,1.300,19.81
1.310,1.310,17.36
1.320,1.320,23.22
1.330,1.330,20.94
1.340,1.340,19.56
1.350,1.350,17.09
1.360,1.360,20.00
1.370,1.370,17.61
1.380,1.380,23.96
1.390,1.390,21.12
1.400,1.400,20.25
1.410,1.410,17.53
1.420,1.420,23.81
1.430,1.430,20.01
1.440,1.440,19.86
1.450,1.450,21.66
1.460,1.460,19.48
1.470,1.470,17.75
1.480,1.480,24.96
1.490,1.490,21.46
1.500,1.500,19.39
1.510,1.510,25.40
1.520,1.520,19.62
1.531,1.531,25.87
1.540,1.540,24.45
1.550,1.550,21.04
1.560,1.560,20.25
1.570,1.570,18.83
1.580,1.580,24.55
1.590,1.590,21.25
1.600,1.600,23.31
1.610,1.610,21.15
1.620,1.620,19.30
1.630,1.630,17.10
1.640,1.640,23.72
1.650,1.650,21.69
1.660,1.660,19.25
1.670,1.670,20.88
1.680,1.680,27.04
1.690,1.690,17.06
1.700,1.700,23.12
1.710,1.710,21.04
1.720,1.720,19.16
1.730,1.730,16.88
1.740,1.740,19.21
1.750,1.750,17.22
1.760,1.760,23.00
1.770,1.770,21.08
1.780,1.780,19.06
1.790,1.790,17.08
1.800,1.800,23.16
1.810,1.810,20.96
1.820,1.820,19.17
1.830,1.830,21.51
1.840,1.840,35.15
1.850,1.850,40.76
1.860,1.860,38.75
1.870,1.870,28.60
1.880,1.880,35.02
1.890,1.890,29.05
1.900,1.900,27.29
1.910,1.910,25.06
1.930,1.930,25.24
1.940,1.940,23.02
1.950,1.950,17.07
1.960,1.960,23.05
1.970,1.970,21.83
1.980,1.980,19.26
1.990,1.990,21.07
2.000,2.000,19.95
2.010,2.010,17.36
2.020,2.020,22.90
2.030,2.030,21.40
2.040,2.040,18.75
2.050,2.050,17.06
2.060,2.060,23.21
2.070,2.070,29.55
2.080,2.080,44.15
2.090,2.090,40.71
2.100,2.100,39.32
2.110,2.110,36.92
2.120,2.120,31.01
2.130,2.130,25.13
2.140,2.140,23.73
2.150,2.150,21.32
2.160,2.160,23.28
2.170,2.170,21.10
2.180,2.180,19.55
2.190,2.190,17.50
2.200,2.200,23.82
2.210,2.210,21.10
2.220,2.220,19.74
