since,relative_seconds,rtt
0.000,0.000,24.42
0.010,0.010,23.31
0.020,0.020,16.49
0.030,0.030,26.85
0.040,0.040,25.37
0.050,0.050,23.41
0.060,0.060,20.34
0.070,0.070,27.27
0.080,0.080,17.18
0.090,0.090,30.37
0.100,0.100,20.76
0.110,0.110,19.03
0.120,0.120,20.41
0.130,0.130,18.84
0.140,0.140,24.84
0.150,0.150,23.51
0.160,0.160,20.87
0.170,0.170,19.11
0.181,0.181,25.50
0.190,0.190,28.24
0.200,0.200,25.23
0.210,0.210,24.28
0.220,0.220,20.78
0.230,0.230,20.21
0.240,0.240,17.55
0.250,0.250,23.05
0.260,0.260,21.10
0.270,0.270,23.03
0.280,0.280,20.95
0.290,0.290,19.21
0.300,0.300,17.17
0.310,0.310,22.70
0.320,0.320,21.27
0.330,0.330,18.74
0.340,0.340,17.34
0.350,0.350,26.20
0.360,0.360,16.55
0.370,0.370,30.13
0.380,0.380,20.42
0.390,0.390,19.46
0.400,0.400,17.48
0.410,0.410,22.98
0.420,0.420,24.35
0.430,0.430,22.35
0.440,0.440,20.24
0.450,0.450,19.54
0.460,0.460,16.67
0.470,0.470,22.82
0.480,0.480,20.02
0.489,0.489,18.95
0.500,0.500,20.27
0.510,0.510,18.18
0.520,0.520,16.15
0.530,0.530,22.11
0.540,0.540,20.21
0.550,0.550,18.08
0.560,0.560,16.21
0.570,0.570,26.19
0.580,0.580,24.16
0.590,0.590,22.05
0.600,0.600,19.99
0.610,0.610,26.06
0.620,0.620,23.98
0.630,0.630,22.12
0.640,0.640,19.80
0.650,0.650,22.30
0.660,0.660,20.00
0.670,0.670,19.04
0.680,0.680,16.28
0.690,0.690,23.09
0.700,0.700,20.02
0.710,0.710,19.42
0.720,0.720,17.60
0.730,0.730,26.12
0.740,0.740,16.09
0.750,0.750,22.07
0.760,0.760,19.95
0.770,0.770,18.23
0.780,0.780,17.34
0.790,0.790,21.85
0.800,0.800,24.01
0.810,0.810,21.63
0.820,0.820,20.32
0.830,0.830,18.71
0.840,0.840,15.88
0.850,0.850,23.26
0.860,0.860,20.05
0.870,0.870,19.58
0.880,0.880,20.51
0.890,0.890,18.78
0.900,0.900,16.91
0.910,0.910,23.11
0.920,0.920,20.41
0.930,0.930,27.10
0.940,0.940,29.33
0.950,0.950,26.51
0.960,0.960,25.73
0.970,0.970,22.62
0.980,0.980,20.27
0.990,0.990,18.80
1.000,1.000,24.29
1.010,1.010,22.57
1.020,1.020,20.12
1.030,1.030,22.71
1.040,1.040,20.02
1.050,1.050,26.44
1.060,1.060,24.67
1.070,1.070,22.20
1.080,1.080,20.14
1.090,1.090,27.09
1.100,1.100,19.95
1.110,1.110,18.79
1.120,1.120,16.90
1.130,1.130,30.17
1.140,1.140,28.75
1.149,1.149,26.86
1.160,1.160,24.76
1.170,1.170,22.87
1.180,1.180,24.23
1.190,1.190,22.53
1.200,1.200,29.53
1.210,1.210,27.64
1.220,1.220,24.70
1.230,1.230,22.97
1.240,1.240,23.98
1.249,1.249,22.37
1.260,1.260,19.79
1.270,1.270,18.23
1.280,1.280,16.16
1.290,1.290,22.19
1.300,1.300,20.28
1.310,1.310,26.08
1.320,1.320,16.12
1.330,1.330,18.06
1.340,1.340,24.17
1.350,1.350,30.05
1.360,1.360,20.07
1.370,1.370,26.48
1.380,1.380,16.40
1.390,1.390,22.42
1.400,1.400,19.93
1.410,1.410,22.01
1.420,1.420,20.10
1.430,1.430,18.28
1.440,1.440,16.95
1.450,1.450,21.83
1.460,1.460,19.98
1.470,1.470,18.90
1.480,1.480,17.58
1.490,1.490,26.97
1.500,1.500,17.06
1.510,1.510,22.52
1.520,1.520,19.62
1.530,1.530,26.03
1.540,1.540,24.93
1.550,1.550,22.33
1.560,1.560,16.24
1.570,1.570,21.91
1.580,1.580,28.55
1.590,1.590,26.06
1.600,1.600,24.45
1.610,1.610,29.78
1.620,1.620,19.88
1.630,1.630,17.91
1.640,1.640,20.04
1.650,1.650,18.07
1.660,1.660,24.02
1.670,1.670,22.08
1.680,1.680,20.02
1.690,1.690,17.90
1.700,1.700,15.90
1.710,1.710,25.90
1.720,1.720,23.90
1.730,1.730,21.77
1.740,1.740,19.83
1.750,1.750,17.99
1.760,1.760,16.04
1.770,1.770,21.97
1.780,1.780,19.85
1.790,1.790,21.80
1.800,1.800,19.97
1.810,1.810,25.84
1.820,1.820,23.94
1.830,1.830,21.65
1.840,1.840,19.90
1.850,1.850,25.81
1.860,1.860,19.83
1.870,1.870,17.96
1.880,1.880,17.45
1.890,1.890,21.94
1.900,1.900,20.30
1.910,1.910,26.23
1.920,1.920,23.89
1.930,1.930,21.95
1.940,1.940,23.68
1.950,1.950,21.94
1.960,1.960,19.83
1.970,1.970,26.00
1.980,1.980,23.99
1.990,1.990,21.96
2.000,2.000,19.92
2.010,2.010,21.88
2.020,2.020,19.97
2.030,2.030,17.78
2.040,2.040,24.51
2.050,2.050,22.21
2.060,2.060,19.58
2.070,2.070,18.98
2.080,2.080,24.37
2.090,2.090,25.83
2.100,2.100,24.05
2.110,2.110,30.35
2.120,2.120,28.34
2.130,2.130,26.37
2.140,2.140,24.11
2.150,2.150,21.89
2.160,2.160,20.00
2.170,2.170,22.24
2.180,2.180,19.95
2.190,2.190,26.69
2.200,2.200,25.43
2.210,2.210,23.48
2.220,2.220,20.77
2.230,2.230,27.49
2.240,2.240,19.84
2.250,2.250,18.40
2.260,2.260,16.15
2.270,2.270,22.30
2.280,2.280,19.72
2.290,2.290,27.12
2.300,2.300,24.77
