since,relative_seconds,rtt
0.000,0.000,28.07
0.010,0.010,31.50
0.020,0.020,21.68
0.030,0.030,19.03
0.040,0.040,16.31
0.050,0.050,23.23
0.060,0.060,16.35
0.070,0.070,23.48
0.080,0.080,20.48
0.090,0.090,18.05
0.100,0.100,16.35
0.110,0.110,21.89
0.120,0.120,16.52
0.130,0.130,19.88
0.140,0.140,20.20
0.150,0.150,19.78
0.160,0.160,20.24
0.170,0.170,27.30
0.180,0.180,28.73
0.190,0.190,18.67
0.200,0.200,24.22
0.210,0.210,22.11
0.220,0.220,21.00
0.230,0.230,22.38
0.240,0.240,16.43
0.250,0.250,19.12
0.260,0.260,16.12
0.270,0.270,22.54
0.280,0.280,28.66
0.290,0.290,35.36
0.300,0.300,24.83
0.310,0.310,34.00
0.320,0.320,24.07
0.330,0.330,22.30
0.340,0.340,32.07
0.350,0.350,31.47
0.360,0.360,21.74
0.370,0.370,19.70
0.380,0.380,17.17
0.390,0.390,22.68
0.400,0.400,15.93
0.410,0.410,19.16
0.420,0.420,16.75
0.430,0.430,23.31
0.440,0.440,28.81
0.450,0.450,31.38
0.460,0.460,20.99
0.470,0.470,19.97
0.480,0.480,17.92
0.490,0.490,18.94
0.500,0.500,40.43
0.510,0.510,30.45
0.521,0.521,25.38
0.530,0.530,27.79
0.540,0.540,24.69
0.550,0.550,24.43
0.560,0.560,19.91
0.570,0.570,18.76
0.580,0.580,17.47
0.590,0.590,18.91
0.600,0.600,16.52
0.610,0.610,21.96
0.620,0.620,19.93
0.630,0.630,18.64
0.640,0.640,16.78
0.650,0.650,23.19
0.660,0.660,20.12
0.670,0.670,19.31
0.680,0.680,16.23
0.690,0.690,18.34
0.700,0.700,20.02
0.710,0.710,22.57
0.720,0.720,20.19
0.730,0.730,30.34
0.740,0.740,28.13
0.750,0.750,18.83
0.760,0.760,16.02
0.770,0.770,21.95
0.780,0.780,27.90
0.790,0.790,21.86
0.800,0.800,17.05
0.810,0.810,17.94
0.820,0.820,31.86
0.830,0.830,29.98
0.840,0.840,19.94
0.850,0.850,22.54
0.860,0.860,16.12
0.870,0.870,18.77
0.880,0.880,24.39
0.890,0.890,18.43
0.900,0.900,19.61
0.910,0.910,90.31
0.920,0.920,80.42
0.930,0.930,70.16
0.940,0.940,72.10
0.950,0.950,70.01
0.960,0.960,60.36
0.980,0.980,39.75
1.020,1.020,15.93
1.030,1.030,17.75
1.040,1.040,28.91
1.050,1.050,19.03
1.060,1.060,19.83
1.070,1.070,27.20
1.080,1.080,24.78
1.090,1.090,18.20
1.100,1.100,20.17
1.110,1.110,19.14
1.120,1.120,17.44
1.130,1.130,19.11
1.140,1.140,16.74
1.160,1.160,18.02
1.170,1.170,22.97
1.180,1.180,20.52
1.190,1.190,18.20
1.200,1.200,17.23
1.210,1.210,23.08
1.221,1.221,28.87
1.230,1.230,22.97
1.240,1.240,20.58
1.250,1.250,18.84
1.260,1.260,16.08
1.270,1.270,22.28
1.280,1.280,28.30
1.290,1.290,18.77
1.301,1.301,16.57
1.310,1.310,27.25
1.320,1.320,17.73
1.330,1.330,22.54
1.341,1.341,19.81
1.350,1.350,19.33
1.360,1.360,16.14
1.370,1.370,22.61
1.380,1.380,20.68
1.390,1.390,22.08
1.400,1.400,20.70
1.410,1.410,19.27
1.420,1.420,16.46
1.430,1.430,24.77
1.441,1.441,20.40
1.450,1.450,27.02
1.460,1.460,20.11
1.470,1.470,18.70
1.480,1.480,17.92
1.490,1.490,24.05
1.500,1.500,29.54
1.510,1.510,34.73
1.520,1.520,24.83
1.530,1.530,22.60
1.540,1.540,16.01
1.550,1.550,22.11
1.560,1.560,20.08
1.570,1.570,18.26
1.580,1.580,24.27
1.590,1.590,21.76
1.600,1.600,27.86
1.610,1.610,21.74
1.620,1.620,19.75
1.630,1.630,17.82
1.640,1.640,15.89
1.650,1.650,21.71
1.660,1.660,19.73
1.670,1.670,25.70
1.680,1.680,23.73
1.690,1.690,17.67
1.700,1.700,16.07
1.710,1.710,22.03
1.720,1.720,20.04
1.730,1.730,18.04
1.740,1.740,16.19
1.750,1.750,30.40
1.760,1.760,23.89
1.770,1.770,22.47
1.780,1.780,20.20
1.790,1.790,18.31
1.800,1.800,16.15
1.810,1.810,21.69
1.820,1.820,29.61
1.830,1.830,27.64
1.840,1.840,20.25
1.850,1.850,26.97
1.860,1.860,17.04
1.871,1.871,38.22
1.880,1.880,37.06
1.891,1.891,26.97
1.900,1.900,24.57
1.910,1.910,27.65
1.920,1.920,17.92
1.931,1.931,21.99
1.940,1.940,20.63
1.950,1.950,18.60
1.960,1.960,24.47
1.970,1.970,21.92
1.980,1.980,20.27
1.990,1.990,22.21
2.000,2.000,20.15
2.010,2.010,18.17
2.020,2.020,24.14
2.030,2.030,30.16
2.040,2.040,28.08
2.050,2.050,26.40
2.060,2.060,24.18
2.070,2.070,26.71
2.080,2.080,16.89
2.090,2.090,22.42
2.100,2.100,20.16
2.110,2.110,18.42
2.120,2.120,17.49
2.130,2.130,27.37
2.140,2.140,24.57
2.150,2.150,18.90
2.160,2.160,16.47
2.170,2.170,19.01
2.180,2.180,16.17
2.190,2.190,22.14
2.200,2.200,16.90
2.210,2.210,18.43
2.220,2.220,15.88
2.230,2.230,18.10
2.240,2.240,16.65
2.250,2.250,22.65
2.260,2.260,19.93
2.270,2.270,18.52
2.280,2.280,16.65
2.290,2.290,23.11
2.300,2.300,17.27
2.310,2.310,22.14
2.320,2.320,20.41
2.330,2.330,18.23
2.340,2.340,16.78
2.350,2.350,22.49
2.360,2.360,20.30
2.370,2.370,18.10
2.380,2.380,20.18
2.390,2.390,18.07
2.400,2.400,16.34
2.410,2.410,18.11
2.420,2.420,15.98
2.440,2.440,16.74
2.450,2.450,17.89
2.460,2.460,20.58
2.470,2.470,18.85
2.480,2.480,15.99
2.490,2.490,17.83
2.500,2.500,15.80
2.510,2.510,22.10
2.520,2.520,19.87
2.530,2.530,18.40
2.540,2.540,16.43
2.550,2.550,26.46
2.560,2.560,16.67
2.570,2.570,22.27
2.580,2.580,20.01
2.590,2.590,18.01
2.600,2.600,16.07
2.610,2.610,18.23
2.620,2.620,17.00
2.630,2.630,23.35
2.640,2.640,20.19
2.650,2.650,18.79
2.660,2.660,24.66
2.670,2.670,23.15
2.680,2.680,17.00
2.690,2.690,22.32
2.700,2.700,19.70
2.710,2.710,26.15
2.720,2.720,16.06
2.730,2.730,22.24
2.740,2.740,20.43
2.750,2.750,22.21
2.760,2.760,20.81
2.770,2.770,18.33
2.780,2.780,16.66
2.790,2.790,22.18
2.800,2.800,28.18
2.810,2.810,18.36
2.820,2.820,15.95
2.830,2.830,18.19
2.840,2.840,24.24
2.850,2.850,22.13
2.860,2.860,20.28
2.870,2.870,19.75
2.880,2.880,32.25
2.890,2.890,30.77
2.900,2.900,20.81
2.910,2.910,29.95
2.920,2.920,20.12
2.930,2.930,19.68
2.940,2.940,16.40
2.950,2.950,22.68
2.961,2.961,19.92
2.970,2.970,27.08
2.980,2.980,20.46
2.990,2.990,18.72
3.000,3.000,17.67
3.010,3.010,38.97
3.020,3.020,28.87
3.030,3.030,26.91
3.040,3.040,25.05
3.050,3.050,26.45
3.060,3.060,25.55
3.070,3.070,22.64
3.080,3.080,20.72
3.090,3.090,42.16
3.100,3.100,32.54
3.110,3.110,30.36
