since,relative_seconds,rtt
0.000,0.000,27.82
0.010,0.010,26.65
0.020,0.020,20.50
0.030,0.030,35.16
0.040,0.040,25.30
0.050,0.050,30.51
0.060,0.060,20.43
0.070,0.070,27.44
0.080,0.080,25.23
0.090,0.090,26.56
0.100,0.100,25.05
0.110,0.110,30.85
0.120,0.120,29.00
0.130,0.130,26.30
0.140,0.140,25.51
0.150,0.150,22.92
0.160,0.160,28.55
0.169,0.169,23.03
0.180,0.180,29.85
0.190,0.190,26.68
0.200,0.200,24.88
0.210,0.210,22.76
0.220,0.220,28.91
0.230,0.230,23.22
0.240,0.240,25.38
0.250,0.250,26.91
0.260,0.260,24.55
0.270,0.270,30.71
0.280,0.280,29.62
0.290,0.290,26.85
0.300,0.300,25.39
0.310,0.310,22.38
0.320,0.320,25.11
0.330,0.330,22.52
0.340,0.340,25.24
0.350,0.350,26.50
0.360,0.360,33.02
0.370,0.370,30.78
0.380,0.380,28.76
0.389,0.389,23.18
0.400,0.400,21.00
0.410,0.410,27.88
0.420,0.420,24.11
0.430,0.430,22.07
0.440,0.440,20.04
0.450,0.450,25.38
0.459,0.459,24.14
0.470,0.470,21.59
0.480,0.480,23.93
0.490,0.490,29.93
0.499,0.499,20.11
0.510,0.510,25.94
0.520,0.520,23.98
0.530,0.530,21.74
0.540,0.540,20.08
0.550,0.550,21.98
0.560,0.560,20.09
0.570,0.570,25.50
0.580,0.580,23.49
0.590,0.590,21.85
0.600,0.600,20.00
0.610,0.610,25.95
0.620,0.620,24.09
0.630,0.630,21.19
0.640,0.640,23.85
0.650,0.650,29.87
0.660,0.660,28.16
0.670,0.670,25.84
0.680,0.680,24.34
0.690,0.690,21.92
0.700,0.700,24.41
0.710,0.710,21.76
0.720,0.720,27.89
0.730,0.730,27.20
0.740,0.740,24.27
0.750,0.750,22.01
0.760,0.760,29.27
0.770,0.770,21.79
0.780,0.780,29.29
0.790,0.790,26.25
0.800,0.800,24.80
0.810,0.810,30.23
0.820,0.820,28.70
0.830,0.830,22.64
0.840,0.840,25.07
0.850,0.850,26.57
0.860,0.860,23.52
0.870,0.870,27.97
0.880,0.880,28.70
0.890,0.890,26.57
0.900,0.900,24.72
0.910,0.910,22.04
0.920,0.920,28.21
0.930,0.930,21.78
0.940,0.940,20.55
0.950,0.950,26.93
0.960,0.960,24.16
0.969,0.969,23.20
0.980,0.980,25.53
0.990,0.990,21.29
1.000,1.000,24.37
1.010,1.010,25.86
1.020,1.020,31.28
1.030,1.030,21.67
1.040,1.040,20.06
1.049,1.049,21.66
1.060,1.060,24.46
1.070,1.070,30.07
1.080,1.080,20.03
1.090,1.090,25.44
1.100,1.100,28.35
1.110,1.110,26.28
1.120,1.120,23.99
1.130,1.130,21.98
1.140,1.140,28.00
1.150,1.150,25.56
1.160,1.160,27.88
1.170,1.170,21.67
1.180,1.180,23.45
1.190,1.190,29.14
1.200,1.200,19.27
1.210,1.210,21.14
1.220,1.220,23.84
1.230,1.230,25.12
1.240,1.240,22.96
1.250,1.250,21.50
1.260,1.260,19.44
1.270,1.270,21.02
1.280,1.280,19.57
1.290,1.290,24.82
1.300,1.300,23.56
1.310,1.310,21.44
1.320,1.320,19.21
1.330,1.330,21.55
1.340,1.340,19.85
1.350,1.350,29.88
1.360,1.360,27.98
1.370,1.370,26.33
