since,relative_seconds,rtt
0.000,0.000,19.10
0.010,0.010,24.83
0.020,0.020,22.05
0.030,0.030,31.82
0.040,0.040,21.58
0.050,0.050,27.71
0.060,0.060,25.84
0.070,0.070,27.19
0.080,0.080,29.62
0.090,0.090,19.50
0.100,0.100,18.99
0.110,0.110,20.24
0.120,0.120,21.96
0.130,0.130,20.30
0.140,0.140,18.34
0.150,0.150,20.25
0.160,0.160,18.56
0.170,0.170,24.08
0.180,0.180,21.82
0.190,0.190,19.57
0.200,0.200,18.37
0.210,0.210,19.97
0.220,0.220,21.90
0.230,0.230,19.78
0.241,0.241,21.16
0.250,0.250,24.67
0.260,0.260,21.46
0.270,0.270,24.85
0.280,0.280,17.81
0.290,0.290,19.53
0.300,0.300,29.72
0.310,0.310,28.09
0.320,0.320,26.44
0.330,0.330,19.86
0.340,0.340,21.80
0.350,0.350,20.10
0.360,0.360,18.48
0.370,0.370,24.74
0.380,0.380,17.51
0.390,0.390,19.83
0.400,0.400,20.94
0.410,0.410,28.17
0.420,0.420,30.02
0.430,0.430,20.35
0.440,0.440,18.54
0.450,0.450,16.03
0.460,0.460,17.38
0.470,0.470,27.39
0.480,0.480,21.28
0.490,0.490,27.04
0.500,0.500,29.49
0.510,0.510,33.64
0.520,0.520,31.61
0.530,0.530,27.22
0.540,0.540,37.28
0.550,0.550,31.32
0.560,0.560,25.18
0.570,0.570,27.44
0.580,0.580,26.30
0.590,0.590,23.25
0.600,0.600,25.01
0.610,0.610,23.18
0.620,0.620,21.54
0.630,0.630,19.47
0.640,0.640,21.24
0.650,0.650,19.66
0.660,0.660,21.61
0.670,0.670,25.65
0.680,0.680,17.54
0.690,0.690,18.84
0.700,0.700,25.11
0.710,0.710,15.19
0.720,0.720,18.23
0.730,0.730,23.06
0.740,0.740,25.51
0.750,0.750,24.06
0.760,0.760,17.48
0.770,0.770,23.69
0.780,0.780,29.75
0.790,0.790,28.59
0.800,0.800,21.13
0.810,0.810,27.87
0.820,0.820,17.70
0.830,0.830,20.10
0.840,0.840,18.44
0.850,0.850,20.35
0.860,0.860,19.40
0.870,0.870,24.54
0.880,0.880,21.45
0.890,0.890,19.69
0.900,0.900,18.91
0.910,0.910,24.92
0.920,0.920,17.75
0.930,0.930,24.53
0.940,0.940,21.66
0.950,0.950,19.55
0.960,0.960,21.07
0.970,0.970,27.59
0.980,0.980,21.78
0.990,0.990,23.60
1.000,1.000,21.32
1.010,1.010,24.94
1.020,1.020,25.82
1.030,1.030,20.15
1.040,1.040,19.07
1.050,1.050,25.31
1.060,1.060,18.61
1.070,1.070,19.30
1.080,1.080,29.70
1.090,1.090,36.16
1.100,1.100,38.42
1.110,1.110,28.75
1.120,1.120,25.90
1.139,1.139,26.03
1.150,1.150,23.50
1.160,1.160,21.95
1.170,1.170,19.22
1.180,1.180,17.11
1.189,1.189,15.75
1.200,1.200,25.78
1.210,1.210,23.40
1.220,1.220,21.45
1.230,1.230,27.41
1.240,1.240,25.38
1.250,1.250,15.33
1.260,1.260,21.28
1.270,1.270,15.45
1.280,1.280,17.07
1.290,1.290,27.45
1.300,1.300,25.26
1.310,1.310,27.44
1.320,1.320,25.39
1.330,1.330,19.43
1.340,1.340,17.39
1.350,1.350,23.85
1.360,1.360,21.80
1.370,1.370,23.28
1.380,1.380,21.48
1.390,1.390,23.13
1.400,1.400,23.36
1.410,1.410,24.47
1.420,1.420,17.70
1.430,1.430,18.89
1.440,1.440,25.50
1.450,1.450,28.22
1.460,1.460,18.09
1.470,1.470,31.31
1.480,1.480,33.48
1.490,1.490,23.57
1.500,1.500,25.52
1.510,1.510,27.55
1.520,1.520,29.71
1.530,1.530,31.32
1.540,1.540,30.05
1.550,1.550,23.39
1.560,1.560,21.19
1.570,1.570,15.35
1.580,1.580,17.52
1.590,1.590,20.03
1.600,1.600,17.78
1.610,1.610,19.90
1.620,1.620,34.12
1.630,1.630,32.11
1.640,1.640,22.07
1.650,1.650,19.70
1.660,1.660,17.56
1.670,1.670,19.48
1.680,1.680,18.08
1.690,1.690,15.61
1.700,1.700,17.64
1.710,1.710,19.97
1.720,1.720,17.99
1.730,1.730,23.94
1.740,1.740,26.82
1.750,1.750,20.39
1.760,1.760,21.98
1.770,1.770,15.99
1.780,1.780,17.82
1.790,1.790,15.85
1.800,1.800,18.27
1.810,1.810,23.69
1.820,1.820,18.62
1.830,1.830,20.48
1.840,1.840,18.91
1.850,1.850,27.62
1.860,1.860,30.38
1.870,1.870,20.31
1.880,1.880,21.69
1.890,1.890,20.64
1.900,1.900,18.00
1.910,1.910,19.46
1.920,1.920,17.35
1.930,1.930,20.00
1.940,1.940,17.70
1.950,1.950,15.82
1.960,1.960,25.86
1.970,1.970,27.74
1.980,1.980,25.46
1.990,1.990,27.74
2.000,2.000,25.90
2.010,2.010,24.26
2.020,2.020,29.78
2.030,2.030,24.08
2.040,2.040,27.01
2.050,2.050,19.50
2.060,2.060,25.11
2.070,2.070,27.24
2.080,2.080,21.58
2.090,2.090,16.39
2.100,2.100,17.79
2.110,2.110,19.39
2.120,2.120,17.31
2.130,2.130,15.61
2.140,2.140,17.40
2.150,2.150,20.12
2.160,2.160,17.49
2.170,2.170,16.38
2.180,2.180,21.77
2.190,2.190,20.57
2.200,2.200,18.47
2.210,2.210,19.82
2.220,2.220,30.04
2.230,2.230,32.08
2.240,2.240,21.96
2.250,2.250,19.43
2.260,2.260,17.41
2.270,2.270,15.98
2.280,2.280,26.53
2.290,2.290,23.70
2.300,2.300,25.96
2.310,2.310,35.79
2.320,2.320,26.16
2.330,2.330,27.39
2.340,2.340,27.35
2.350,2.350,31.86
2.360,2.360,29.47
2.370,2.370,31.46
2.380,2.380,29.68
2.390,2.390,24.00
2.400,2.400,20.85
2.410,2.410,19.56
2.420,2.420,17.82
2.430,2.430,29.32
2.440,2.440,26.98
2.450,2.450,25.37
2.460,2.460,21.72
2.470,2.470,20.32
2.480,2.480,21.86
2.490,2.490,36.52
2.500,2.500,33.36
2.510,2.510,39.72
2.520,2.520,30.32
2.530,2.530,24.98
2.540,2.540,25.37
2.550,2.550,24.66
2.560,2.560,21.36
2.570,2.570,23.87
2.580,2.580,21.51
2.590,2.590,19.77
2.600,2.600,18.96
2.610,2.610,25.04
2.620,2.620,21.63
2.630,2.630,19.71
2.640,2.640,22.34
2.650,2.650,28.24
2.660,2.660,41.81
2.669,2.669,44.36
2.680,2.680,42.11
2.690,2.690,39.50
2.700,2.700,29.52
2.710,2.710,23.19
2.720,2.720,21.00
2.730,2.730,23.35
2.740,2.740,21.55
2.750,2.750,28.34
2.760,2.760,21.50
2.770,2.770,15.25
2.780,2.780,21.72
2.790,2.790,14.85
2.800,2.800,16.81
2.810,2.810,15.11
2.820,2.820,26.99
2.830,2.830,23.94
2.840,2.840,22.22
