since,relative_seconds,rtt
0.000,0.000,17.76
0.010,0.010,22.83
0.020,0.020,21.41
0.030,0.030,19.32
0.040,0.040,17.47
0.050,0.050,19.81
0.060,0.060,18.94
0.070,0.070,19.64
0.080,0.080,18.80
0.090,0.090,21.11
0.100,0.100,18.97
0.110,0.110,19.87
0.120,0.120,20.76
0.130,0.130,23.59
0.140,0.140,21.20
0.150,0.150,19.52
0.161,0.161,25.10
0.170,0.170,23.77
0.181,0.181,20.71
0.190,0.190,20.28
0.200,0.200,18.02
0.210,0.210,23.50
0.220,0.220,21.29
0.230,0.230,18.88
0.240,0.240,16.76
0.250,0.250,18.96
0.260,0.260,17.07
0.270,0.270,18.75
0.280,0.280,25.42
0.290,0.290,23.17
0.300,0.300,20.65
0.310,0.310,18.28
0.320,0.320,16.62
0.330,0.330,18.89
0.340,0.340,16.46
0.350,0.350,18.62
0.360,0.360,16.82
0.370,0.370,19.42
0.380,0.380,16.86
0.390,0.390,23.12
0.400,0.400,17.66
0.410,0.410,18.86
0.420,0.420,16.57
0.430,0.430,18.63
0.440,0.440,17.31
0.450,0.450,18.44
0.460,0.460,20.53
0.470,0.470,18.73
0.480,0.480,17.34
0.490,0.490,19.31
0.500,0.500,16.88
0.510,0.510,22.79
0.520,0.520,20.84
0.530,0.530,22.40
0.540,0.540,17.84
0.550,0.550,22.85
0.560,0.560,21.02
0.570,0.570,19.37
0.581,0.581,20.06
0.590,0.590,20.24
0.600,0.600,17.59
0.610,0.610,24.77
0.620,0.620,30.68
0.630,0.630,22.59
0.640,0.640,20.40
0.650,0.650,19.09
0.660,0.660,17.77
0.670,0.670,24.70
0.680,0.680,32.80
0.691,0.691,29.95
0.700,0.700,20.32
0.710,0.710,23.92
0.720,0.720,20.47
0.730,0.730,20.20
0.740,0.740,21.02
0.750,0.750,35.80
0.760,0.760,25.35
0.770,0.770,18.26
0.780,0.780,16.31
0.790,0.790,18.67
0.800,0.800,16.71
0.810,0.810,38.45
0.820,0.820,28.28
0.830,0.830,22.70
0.840,0.840,28.44
0.850,0.850,18.54
0.860,0.860,16.71
0.870,0.870,22.51
0.880,0.880,24.61
0.890,0.890,22.50
0.900,0.900,25.87
0.910,0.910,22.18
0.920,0.920,16.58
0.930,0.930,22.21
0.940,0.940,36.20
0.950,0.950,25.84
0.960,0.960,19.97
0.970,0.970,18.14
0.980,0.980,16.27
0.990,0.990,18.23
1.000,1.000,16.65
1.010,1.010,18.05
1.020,1.020,16.07
1.030,1.030,22.10
1.040,1.040,16.03
1.050,1.050,23.49
1.060,1.060,16.37
1.070,1.070,17.99
1.080,1.080,16.39
1.090,1.090,17.67
1.100,1.100,16.04
1.110,1.110,18.15
1.120,1.120,20.06
1.130,1.130,18.11
1.140,1.140,24.41
1.150,1.150,30.60
1.160,1.160,20.51
1.170,1.170,22.70
1.180,1.180,16.58
1.190,1.190,18.83
1.200,1.200,25.34
1.210,1.210,31.73
1.220,1.220,29.76
1.230,1.230,28.57
1.240,1.240,21.44
1.250,1.250,18.43
1.260,1.260,17.53
1.270,1.270,22.90
1.280,1.280,21.25
1.290,1.290,19.76
1.301,1.301,25.44
1.310,1.310,23.40
1.320,1.320,21.12
1.330,1.330,19.47
1.341,1.341,28.92
1.350,1.350,19.35
1.361,1.361,25.03
1.370,1.370,24.70
1.380,1.380,21.41
1.391,1.391,19.36
1.400,1.400,17.79
1.410,1.410,24.60
1.420,1.420,21.13
1.430,1.430,24.05
1.440,1.440,21.34
1.450,1.450,19.27
1.460,1.460,25.04
1.470,1.470,19.92
1.480,1.480,26.61
1.490,1.490,23.78
1.500,1.500,21.32
1.510,1.510,19.87
1.520,1.520,17.63
1.530,1.530,23.91
1.540,1.540,21.40
1.550,1.550,20.01
1.560,1.560,21.68
1.570,1.570,19.77
1.580,1.580,18.89
1.590,1.590,23.61
1.600,1.600,20.21
1.610,1.610,19.57
1.620,1.620,16.47
1.630,1.630,19.50
1.640,1.640,24.07
1.650,1.650,24.88
1.660,1.660,20.07
1.670,1.670,18.24
1.680,1.680,15.71
1.690,1.690,22.44
1.700,1.700,15.92
1.710,1.710,21.94
1.720,1.720,20.02
1.730,1.730,26.02
1.740,1.740,23.93
1.750,1.750,21.92
1.760,1.760,20.14
1.770,1.770,17.83
1.780,1.780,16.45
1.790,1.790,25.95
1.800,1.800,16.21
1.810,1.810,23.10
1.820,1.820,20.02
1.830,1.830,18.02
1.840,1.840,16.53
1.850,1.850,21.81
1.860,1.860,23.88
1.870,1.870,22.19
1.880,1.880,19.83
1.890,1.890,18.92
1.900,1.900,16.93
1.910,1.910,21.86
1.920,1.920,20.30
1.930,1.930,19.32
1.940,1.940,19.71
1.950,1.950,18.06
1.960,1.960,24.03
1.970,1.970,21.84
1.980,1.980,20.38
1.990,1.990,27.31
2.000,2.000,19.95
2.010,2.010,19.09
2.020,2.020,16.93
2.030,2.030,30.39
2.040,2.040,28.17
2.050,2.050,27.69
2.060,2.060,24.34
2.070,2.070,22.50
2.080,2.080,24.28
2.090,2.090,22.18
2.100,2.100,20.01
2.110,2.110,26.28
2.120,2.120,24.60
2.130,2.130,22.53
2.140,2.140,20.01
2.150,2.150,25.90
2.160,2.160,20.09
2.170,2.170,18.28
2.180,2.180,16.63
2.190,2.190,22.23
2.200,2.200,20.27
2.210,2.210,27.98
2.220,2.220,25.48
2.230,2.230,22.51
2.240,2.240,32.51
2.250,2.250,22.81
2.260,2.260,28.58
2.270,2.270,27.14
2.280,2.280,24.63
2.290,2.290,22.37
2.300,2.300,28.90
2.310,2.310,22.38
2.320,2.320,20.32
2.330,2.330,19.57
2.340,2.340,25.03
2.350,2.350,31.22
2.360,2.360,21.01
2.370,2.370,26.24
2.380,2.380,24.20
2.390,2.390,17.88
2.400,2.400,15.81
2.410,2.410,29.89
2.420,2.420,27.99
2.430,2.430,26.02
2.440,2.440,31.99
2.450,2.450,22.02
2.460,2.460,20.00
2.470,2.470,21.94
2.480,2.480,19.94
2.490,2.490,18.06
2.500,2.500,16.06
2.510,2.510,22.62
2.520,2.520,20.21
2.530,2.530,18.66
2.540,2.540,19.99
2.550,2.550,25.87
2.560,2.560,31.87
2.570,2.570,21.93
2.580,2.580,19.95
2.590,2.590,26.03
2.600,2.600,24.71
2.610,2.610,22.14
2.620,2.620,23.71
2.630,2.630,21.72
2.640,2.640,27.91
2.650,2.650,42.82
2.660,2.660,32.47
2.670,2.670,22.52
2.680,2.680,20.06
2.690,2.690,30.58
2.700,2.700,29.18
2.710,2.710,19.00
2.720,2.720,25.15
2.730,2.730,22.17
2.740,2.740,20.25
2.750,2.750,18.54
2.760,2.760,17.19
2.770,2.770,27.63
2.780,2.780,25.06
2.790,2.790,30.30
