# Variable 3G-like conditions
# timestamp_sec bandwidth_mbps
0.000	1.514299
1.000	2.529132
2.000	1.931440
3.000	1.989104
4.000	0.100000
5.000	1.409491
6.000	1.234101
7.000	1.785562
8.000	1.750422
9.000	0.831144
10.000	1.043021
11.000	1.701984
12.000	1.605450
13.000	0.776360
14.000	1.981961
15.000	2.421161
16.000	2.827921
17.000	1.049786
18.000	0.920926
19.000	1.136006
20.000	1.021379
21.000	1.304943
22.000	0.966425
23.000	2.185977
24.000	1.509507
25.000	1.778345
26.000	2.359529
27.000	1.097588
28.000	0.661834
29.000	1.573277
30.000	1.453817
31.000	2.231073
32.000	0.100000
33.000	1.420298
34.000	0.327804
35.000	2.982561
36.000	1.885688
37.000	1.341984
38.000	1.704287
39.000	3.183543
40.000	1.597638
41.000	2.573950
42.000	0.698444
43.000	3.201559
44.000	0.711855
45.000	1.047507
46.000	0.707974
47.000	0.100000
48.000	1.764225
49.000	0.820420
50.000	1.426552
51.000	1.492603
52.000	0.100000
53.000	1.644435
54.000	1.490552
55.000	0.100000
56.000	0.653754
57.000	1.287826
58.000	1.485709
59.000	0.966287
60.000	0.830473
61.000	0.992957
62.000	0.554035
63.000	0.901764
64.000	1.154823
65.000	1.177686
66.000	0.912878
67.000	0.376876
68.000	1.037836
69.000	2.444247
70.000	1.027381
71.000	1.489335
72.000	1.745446
73.000	2.457624
74.000	0.986905
75.000	2.133708
76.000	1.381864
77.000	2.363866
78.000	2.133176
79.000	0.734398
80.000	0.905639
81.000	1.297159
82.000	1.054249
83.000	2.399814
84.000	1.132747
85.000	0.665346
86.000	2.635118
87.000	1.256526
88.000	0.100000
89.000	2.924712
90.000	1.543122
91.000	0.773594
92.000	1.685854
93.000	1.261740
94.000	1.140586
95.000	1.380994
96.000	2.257647
97.000	1.850757
98.000	1.746113
99.000	0.471642
100.000	0.100000
101.000	2.576107
102.000	2.879387
103.000	1.244113
104.000	1.775876
105.000	2.482235
106.000	2.266105
107.000	1.957977
108.000	1.155962
109.000	0.984568
110.000	0.749565
111.000	1.197043
112.000	2.375850
113.000	0.100000
114.000	0.385979
115.000	3.153590
116.000	2.345714
117.000	0.100000
118.000	0.765830
119.000	2.327088
120.000	1.770955
121.000	0.842744
122.000	1.937716
123.000	1.712649
124.000	0.729162
125.000	1.632850
126.000	0.432067
127.000	1.966545
128.000	2.131096
129.000	0.724687
130.000	1.868319
131.000	1.794285
132.000	0.507484
133.000	1.296399
