# Constant high bandwidth ~5Mbps
# timestamp_sec bandwidth_mbps
0.000	4.712671
1.000	5.277239
2.000	4.897824
3.000	5.187872
4.000	5.012034
5.000	5.011516
6.000	5.109772
7.000	5.442533
8.000	5.022082
9.000	5.479624
10.000	4.927996
11.000	5.195117
12.000	4.990649
13.000	4.787889
14.000	4.980932
15.000	4.816852
16.000	4.998239
17.000	4.699684
18.000	5.236304
19.000	5.077782
20.000	4.726301
21.000	4.595882
22.000	5.071228
23.000	5.079474
24.000	4.659362
25.000	5.031145
26.000	5.013846
27.000	5.204666
28.000	5.025915
29.000	4.905109
30.000	5.288701
31.000	5.168792
32.000	4.965486
33.000	4.824858
34.000	4.915951
35.000	5.027793
36.000	5.235421
37.000	4.891917
38.000	4.600357
39.000	4.924271
40.000	5.225544
41.000	5.105944
42.000	5.066813
43.000	4.953290
44.000	4.892519
45.000	5.029901
46.000	5.097681
47.000	4.962166
48.000	5.164560
49.000	5.447745
50.000	4.854460
51.000	5.200897
52.000	5.100141
53.000	4.848997
54.000	5.389568
55.000	4.970844
56.000	5.274366
57.000	5.155476
58.000	4.827302
59.000	4.774895
60.000	4.750267
61.000	5.226495
62.000	5.055806
63.000	5.075655
64.000	4.961123
65.000	4.792326
66.000	5.047672
67.000	4.732468
68.000	5.035520
69.000	5.029661
70.000	4.962234
71.000	4.928655
72.000	5.033288
73.000	5.167727
74.000	4.806674
75.000	4.900096
76.000	5.047554
77.000	5.075497
78.000	4.821230
79.000	5.210315
80.000	4.450919
81.000	5.021968
82.000	4.739213
83.000	4.820698
84.000	4.632218
85.000	4.912737
86.000	5.416689
87.000	4.872550
88.000	4.974237
89.000	5.345703
90.000	5.067091
91.000	5.168901
92.000	4.961209
93.000	5.436360
94.000	5.083033
95.000	5.179465
96.000	5.246736
97.000	4.811271
98.000	4.769869
99.000	5.196352
100.000	4.915788
101.000	4.681213
102.000	5.205724
103.000	4.875391
104.000	4.748443
105.000	5.000122
106.000	5.106372
107.000	5.135055
108.000	5.358804
109.000	5.099631
110.000	5.058175
111.000	4.925107
112.000	5.455780
113.000	5.185495
114.000	4.747185
115.000	4.420067
116.000	4.930162
117.000	5.018173
118.000	4.947686
119.000	5.185937
120.000	5.118731
121.000	5.140674
122.000	5.100909
123.000	4.890624
124.000	4.844349
125.000	5.094056
126.000	4.798964
127.000	4.906212
128.000	4.723478
129.000	4.897176
130.000	5.284786
131.000	5.015624
132.000	5.260116
133.000	4.964026
134.000	4.892505
135.000	5.358467
136.000	4.912399
137.000	5.161178
138.000	5.176691
139.000	5.306204
140.000	5.093573
141.000	4.762257
142.000	5.143939
143.000	4.999968
144.000	4.769912
145.000	5.163148
146.000	4.988932
147.000	5.017979
148.000	5.032299
149.000	4.636265
150.000	4.806591
151.000	5.092592
152.000	4.414553
153.000	5.105972
154.000	5.055020
155.000	4.877623
156.000	4.954869
157.000	5.205844
158.000	5.082918
159.000	5.273790
160.000	5.529193
161.000	5.218806
162.000	5.465062
163.000	4.755368
164.000	4.848830
165.000	4.643085
166.000	5.062506
167.000	4.971480
168.000	4.816284
169.000	4.830645
170.000	4.845792
171.000	4.881916
172.000	4.905615
173.000	5.246696
174.000	5.163734
175.000	5.085187
176.000	5.178306
177.000	5.011240
178.000	4.942375
179.000	5.227822
180.000	4.928680
181.000	4.719428
182.000	5.298284
183.000	5.102192
184.000	4.736909
185.000	5.110304
186.000	5.279987
187.000	4.937458
188.000	4.935100
189.000	5.215128
190.000	5.032825
191.000	4.542995
192.000	5.008805
193.000	4.915540
194.000	5.403721
195.000	4.711511
196.000	4.919734
197.000	4.932571
