0.0	1.900174
1.0	2.041627
2.0	2.064614
3.0	2.023127
4.0	1.882768
5.0	1.983113
6.0	1.981986
7.0	2.020195
8.0	1.963817
9.0	2.072887
10.0	2.040603
11.0	2.023864
12.0	2.105618
13.0	2.069742
14.0	2.132694
15.0	1.981457
16.0	2.257934
17.0	1.961793
18.0	1.941313
19.0	2.192051
20.0	2.105851
21.0	2.199520
22.0	1.956107
23.0	2.107682
24.0	2.113396
25.0	2.010616
26.0	2.086822
27.0	2.060861
28.0	2.107575
29.0	2.218339
30.0	2.184239
31.0	2.391305
32.0	2.390734
33.0	2.373156
34.0	2.030209
35.0	2.086932
36.0	2.227118
37.0	2.174558
38.0	2.060987
39.0	2.080468
40.0	2.440502
41.0	2.224351
42.0	2.286270
43.0	2.153985
44.0	2.385054
45.0	2.192823
46.0	2.449389
47.0	2.125285
48.0	2.154950
49.0	2.219236
50.0	2.156969
51.0	2.463097
52.0	2.168801
53.0	2.410718
54.0	2.228460
55.0	2.421359
56.0	2.434855
57.0	2.399690
58.0	2.204071
59.0	2.257758
60.0	2.477341
61.0	2.583142
62.0	2.290637
63.0	2.531363
64.0	2.444532
65.0	2.615959
66.0	2.447817
67.0	2.350254
68.0	2.365146
69.0	2.464615
70.0	2.297891
71.0	2.323619
72.0	2.419460
73.0	2.332064
74.0	2.634461
75.0	2.618721
76.0	2.688807
77.0	2.357686
78.0	2.544313
79.0	2.380527
80.0	2.522833
81.0	2.603426
82.0	2.568278
83.0	2.382849
84.0	2.550782
85.0	2.704236
86.0	2.457570
87.0	2.615506
88.0	2.766859
89.0	2.491656
90.0	2.745236
91.0	2.727060
92.0	2.640100
93.0	2.514058
94.0	2.593539
95.0	2.623236
96.0	2.711094
97.0	2.637111
98.0	2.607084
99.0	2.519794
100.0	2.836148
101.0	2.569261
102.0	2.674780
103.0	2.590263
104.0	2.651776
105.0	2.538112
106.0	2.836020
107.0	2.532979
108.0	2.788790
109.0	2.901182
110.0	2.607409
111.0	2.664915
112.0	2.806691
113.0	2.773201
114.0	2.579221
115.0	2.834695
116.0	2.920161
117.0	2.816683
118.0	2.978671
119.0	2.964259
120.0	2.642091
121.0	2.647662
122.0	2.889680
123.0	2.880446
124.0	2.880822
125.0	2.746382
126.0	2.892028
127.0	2.737167
128.0	2.903930
129.0	2.801383
130.0	2.858473
131.0	2.713957
132.0	2.885424
133.0	2.853851
134.0	2.845046
135.0	2.984874
136.0	2.745195
137.0	3.068231
138.0	2.783470
139.0	2.977422
140.0	3.051293
141.0	3.055331
142.0	2.797789
143.0	2.762496
144.0	2.878310
145.0	2.903304
146.0	2.950546
147.0	3.012546
148.0	2.965542
149.0	3.167663
150.0	3.028966
151.0	2.969560
152.0	3.021515
153.0	2.831975
154.0	2.841659
155.0	3.022368
156.0	2.945428
157.0	2.928130
158.0	2.992534
159.0	2.926599
160.0	3.261123
161.0	2.989334
162.0	3.201190
163.0	2.923491
164.0	3.012102
165.0	3.295040
166.0	3.266013
167.0	3.240966
168.0	3.251850
169.0	3.273056
170.0	3.184413
171.0	2.994808
172.0	2.980343
173.0	3.031242
174.0	3.253008
175.0	2.982282
176.0	3.249893
177.0	3.226637
178.0	3.002664
179.0	3.377293
180.0	3.371468
181.0	3.241068
182.0	3.100170
183.0	3.138256
184.0	3.108130
185.0	3.265347
186.0	3.087264
187.0	3.255034
188.0	3.245147
189.0	3.172479
190.0	3.267874
191.0	3.075906
192.0	3.247762
193.0	3.091452
194.0	3.198264
195.0	3.196445
196.0	3.298185
197.0	3.220114
198.0	3.207772
199.0	3.491361
200.0	3.378016
201.0	3.256554
202.0	3.177365
203.0	3.500369
204.0	3.484442
205.0	3.258769
206.0	3.472796
207.0	3.323972
208.0	3.199251
209.0	3.445402
210.0	3.503336
211.0	3.567247
212.0	3.241471
213.0	3.275670
214.0	3.524071
215.0	3.623830
216.0	3.361144
217.0	3.455461
218.0	3.599214
219.0	3.612096
220.0	3.396833
221.0	3.490651
222.0	3.413543
223.0	3.637514
224.0	3.398970
225.0	3.318854
226.0	3.473772
227.0	3.541627
228.0	3.561218
229.0	3.349054
230.0	3.490044
231.0	3.659290
232.0	3.578807
233.0	3.476401
234.0	3.683783
235.0	3.694230
236.0	3.483587
237.0	3.480838
238.0	3.497299
239.0	3.588088
240.0	3.568167
241.0	3.713935
242.0	3.514745
243.0	3.652463
244.0	3.504773
245.0	3.657071
246.0	3.594121
247.0	3.544197
248.0	3.493760
249.0	3.546518
250.0	3.555366
251.0	3.759121
252.0	3.480545
253.0	3.676924
254.0	3.698734
255.0	3.788528
256.0	3.901255
257.0	3.607053
258.0	3.869159
259.0	3.719797
260.0	3.781996
261.0	3.915501
262.0	3.841385
263.0	3.817358
264.0	3.830173
265.0	3.812723
266.0	3.851205
267.0	3.922565
268.0	3.731917
269.0	3.876390
270.0	3.790090
271.0	3.992120
272.0	3.656129
273.0	3.716386
274.0	3.739588
275.0	3.953776
276.0	3.863412
277.0	3.757830
278.0	3.925386
279.0	4.011015
280.0	3.959609
281.0	3.879456
282.0	3.916872
283.0	3.720966
284.0	3.934884
285.0	4.022328
286.0	3.971258
287.0	3.961893
288.0	3.784110
289.0	4.055679
290.0	4.054383
291.0	4.137934
292.0	3.750072
293.0	3.875878
294.0	3.790319
295.0	3.797642
296.0	4.057116
297.0	3.857144
298.0	4.004582
299.0	4.110382
