0.0	5.428266
1.0	4.596407
2.0	4.994116
3.0	4.634885
4.0	5.265907
5.0	4.754123
6.0	5.122397
7.0	5.035745
8.0	4.805128
9.0	5.196940
10.0	4.392262
11.0	4.944159
12.0	4.715760
13.0	5.170770
14.0	4.473914
15.0	4.445053
16.0	4.533197
17.0	4.282694
18.0	5.028814
19.0	5.135818
20.0	4.705526
21.0	4.943226
22.0	4.459183
23.0	4.774538
24.0	4.780103
25.0	4.451778
26.0	4.275658
27.0	4.972130
28.0	4.734068
29.0	4.432031
30.0	5.028991
31.0	4.136926
32.0	4.762544
33.0	5.003368
34.0	5.022074
35.0	4.514763
36.0	4.277032
37.0	4.773917
38.0	4.845985
39.0	4.111677
40.0	4.618663
41.0	4.137573
42.0	4.798895
43.0	4.079775
44.0	4.269250
45.0	4.011391
46.0	3.943298
47.0	4.627183
48.0	4.584090
49.0	3.859200
50.0	4.707977
51.0	4.514075
52.0	4.712577
53.0	4.118369
54.0	4.322167
55.0	3.890073
56.0	3.955629
57.0	4.672305
58.0	4.536159
59.0	4.343311
60.0	3.860984
61.0	3.835294
62.0	4.008884
63.0	3.930501
64.0	4.432152
65.0	4.161582
66.0	3.902710
67.0	3.692271
68.0	3.961161
69.0	3.781252
70.0	3.755503
71.0	3.905456
72.0	3.928866
73.0	3.712279
74.0	3.945282
75.0	4.421905
76.0	4.415106
77.0	3.522807
78.0	3.751536
79.0	4.031468
80.0	3.563361
81.0	4.197477
82.0	3.939674
83.0	3.903339
84.0	4.164961
85.0	4.020979
86.0	3.885557
87.0	4.062104
88.0	3.708603
89.0	4.307209
90.0	4.294507
91.0	3.775833
92.0	4.017483
93.0	3.676036
94.0	3.923815
95.0	3.642616
96.0	3.940884
97.0	3.338559
98.0	4.101735
99.0	3.900847
100.0	3.988928
101.0	3.529252
102.0	3.957888
103.0	3.749129
104.0	3.215175
105.0	3.935051
106.0	3.518186
107.0	3.129081
108.0	3.432158
109.0	3.560827
110.0	3.508219
111.0	3.082188
112.0	3.489318
113.0	3.237547
114.0	3.231867
115.0	3.872024
116.0	3.290487
117.0	3.166199
118.0	3.405640
119.0	3.762312
120.0	3.712961
121.0	3.168881
122.0	3.535100
123.0	3.817665
124.0	3.570659
125.0	3.604242
126.0	3.586501
127.0	3.662234
128.0	2.845022
129.0	3.679757
130.0	2.922858
131.0	3.046623
132.0	3.343558
133.0	3.062248
134.0	3.256020
135.0	2.856086
136.0	2.896692
137.0	3.543452
138.0	3.236993
139.0	2.725522
140.0	3.432310
141.0	3.511979
142.0	3.347865
143.0	3.326430
144.0	2.864944
145.0	3.427329
146.0	3.408313
147.0	3.313048
148.0	2.869451
149.0	3.112221
150.0	3.034951
151.0	3.015560
152.0	2.993046
153.0	2.602135
154.0	3.083455
155.0	2.472302
156.0	2.502263
157.0	3.103184
158.0	3.081840
159.0	2.886031
160.0	2.434713
161.0	2.655401
162.0	3.021409
163.0	2.497603
164.0	2.438802
165.0	2.338380
166.0	3.243541
167.0	3.230640
168.0	2.618538
169.0	2.371047
170.0	2.741750
171.0	2.881465
172.0	3.029272
173.0	3.055292
174.0	2.616427
175.0	2.508677
176.0	3.046257
177.0	3.077055
178.0	3.021863
179.0	2.750060
180.0	2.785402
181.0	2.866707
182.0	2.409562
183.0	2.288561
184.0	2.249872
185.0	2.828913
186.0	2.757592
187.0	2.732216
188.0	2.915924
189.0	2.374850
190.0	2.190806
191.0	2.120583
192.0	2.161800
193.0	2.679890
194.0	1.991106
195.0	2.650410
196.0	1.960354
197.0	2.709016
198.0	1.929604
199.0	2.389351
200.0	2.244417
201.0	2.082202
202.0	2.723554
203.0	1.860684
204.0	2.132128
205.0	2.443905
206.0	2.641124
207.0	2.709413
208.0	2.054794
209.0	1.899479
210.0	2.096209
211.0	2.601516
212.0	1.872025
213.0	1.907430
214.0	1.963184
215.0	2.570265
216.0	2.577493
217.0	2.054312
218.0	2.308926
219.0	2.023732
220.0	2.223955
221.0	2.387648
222.0	1.974284
223.0	2.343605
224.0	1.748348
225.0	2.487704
226.0	1.717454
227.0	1.695934
228.0	2.441476
229.0	2.213334
230.0	1.988418
231.0	1.773379
232.0	1.856435
233.0	1.611239
234.0	2.098167
235.0	2.081256
236.0	1.880878
237.0	1.963310
238.0	1.996628
239.0	2.176104
240.0	1.757431
241.0	1.833260
242.0	1.450575
243.0	2.198621
244.0	2.238094
245.0	1.962766
246.0	1.652163
247.0	1.536753
248.0	1.769871
249.0	1.572623
250.0	1.547650
251.0	1.569973
252.0	1.847654
253.0	2.020873
254.0	1.759004
255.0	1.992242
256.0	1.620287
257.0	1.588537
258.0	1.939020
259.0	1.367717
260.0	1.054268
261.0	1.240216
262.0	1.766456
263.0	1.418080
264.0	1.735923
265.0	1.712342
266.0	1.141915
267.0	1.803303
268.0	1.078887
269.0	1.264945
270.0	0.903724
271.0	0.927137
272.0	1.547409
273.0	1.230599
274.0	1.457820
275.0	0.887344
276.0	0.974831
277.0	1.751769
278.0	1.147118
279.0	1.583508
280.0	0.872822
281.0	0.785019
282.0	1.413895
283.0	0.765959
284.0	0.876798
285.0	0.956613
286.0	1.426498
287.0	1.649995
288.0	1.231031
289.0	1.350576
290.0	1.480148
291.0	0.848708
292.0	1.182477
293.0	1.277576
294.0	1.245899
295.0	1.255732
296.0	1.247288
297.0	1.110616
298.0	0.577850
299.0	0.710573
