# timestamp_sec bandwidth_mbps
0.000	0.738952
5.000	0.821408
10.000	0.864480
15.000	0.870680
20.000	0.868904
25.000	0.850992
30.000	0.872912
35.000	0.870960
40.000	0.845416
45.000	0.874712
50.000	0.879264
55.000	0.882288
60.000	0.868928
65.000	0.871064
70.000	0.501624
75.000	0.881752
80.000	0.866408
85.000	0.865624
90.000	0.878752
95.000	0.878904
100.000	0.885952
105.000	0.865240
110.000	0.825656
115.000	0.000000
120.000	0.514776
125.000	0.593288
130.000	0.811032
135.000	0.871048
140.000	0.879040
145.000	0.702864
150.000	0.849944
155.000	0.876048
160.000	0.866248
165.000	0.776440
170.000	0.877488
175.000	0.886408
180.000	0.866832
185.000	0.868672
